month,day,year,site,occurrences,url
3,27,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/coinify-teams-with-hong-kong-provider-to-offer-blockchain-payments-to-asian-merchants/
3,27,2016,watoday.com.au,http://www.watoday.com.au/business/banking-and-finance/blockchain-reaction-could-blow-away-stock-markets-20160318-gnltf4.html
3,27,2016,canberratimes.com.au,http://www.canberratimes.com.au/business/banking-and-finance/blockchain-reaction-could-blow-away-stock-markets-20160318-gnltf4.html
3,27,2016,newsbtc.com,http://www.newsbtc.com/2016/03/27/can-ethereum-surpass-us1bn-market-cap/
3,28,2016,techweez.com,http://www.techweez.com/2013/11/22/virgin-accept-bitcoins-payment-method/
3,28,2016,wwwhatsnew.com,http://wwwhatsnew.com/2016/03/28/shake-app-que-permitira-pagar-con-bitcoins-en-cualquier-lugar-gracias-a-la-tecnologia-nfc/
3,28,2016,coindesk.com,http://www.coindesk.com/bitcoin-bad-reputation/
3,28,2016,pctechmag.com,http://pctechmag.com/2016/03/bitcoin-crushing-bank-fees-in-emerging-markets/
3,28,2016,nytimes.com,http://news.blogs.nytimes.com/2016/03/28/morning-agenda-ethereum-challenges-bitcoin/
3,28,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/mike-hearn-problem-bitcoin-terrible-leader/
3,28,2016,cointelegraph.com,http://cointelegraph.com/news/eu-cracking-down-on-bitcoin-anonymity-sparks-a-debate-about-privacy
3,28,2016,econotimes.com,http://www.econotimes.com/Bitcoin-Hardware-Wallet-KeepKey-Massively-Cuts-Price-185176
3,28,2016,wenatcheeworld.com,http://www.wenatcheeworld.com/news/2016/mar/27/a-compromise-for-a-bitcoin/
3,28,2016,coindesk.com,http://www.coindesk.com/coinkite-consumer-wallet-enterprise-bitcoin-hardware/
3,28,2016,wwwhatsnew.com,http://wwwhatsnew.com/2016/03/28/shake-app-que-permitira-pagar-con-bitcoins-en-cualquier-lugar-gracias-a-la-tecnologia-nfc/
3,28,2016,bitcoinist.net,http://bitcoinist.net/android-bitcoin-users-beware-stagefright-metaphor-code-released-on-github/
3,28,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/the-bank-of-england-s-rscoin-an-experiment-for-central-banks-or-a-bitcoin-alternative-1459183955
3,28,2016,bitcoinist.net,http://bitcoinist.net/cryptowoo-payment-plugin-webshops/
3,28,2016,econotimes.com,http://www.econotimes.com/Russian-Bitcoin-Ban-Law-To-Enter-Duma-Before-The-End-Of-Spring-Session-185078
3,28,2016,newsbtc.com,http://www.newsbtc.com/2016/03/28/coinkite-to-terminate-bitcoin-web-wallets-and-focus-on-hardware/
3,28,2016,pymnts.com,http://www.pymnts.com/news/bitcoin-tracker/2016/bitcoin-payments-go-nfc/
3,28,2016,techweez.com,http://www.techweez.com/2013/11/22/virgin-accept-bitcoins-payment-method/
3,28,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/coinkite-ends-bitcoin-web-wallet/
3,28,2016,pymnts.com,http://www.pymnts.com/news/b2b-payments/2016/microsoft-adds-more-blockchains-to-azure-service/
3,28,2016,pymnts.com,http://www.pymnts.com/news/b2b-payments/2016/microsoft-adds-more-blockchains-to-azure-service/
3,28,2016,econotimes.com,http://www.econotimes.com/Dutch-Central-Bank-To-Develop-Prototype-Coin-Based-On-Blockchain-Technology-185070
3,28,2016,coindesk.com,http://www.coindesk.com/ieee-blockchain-oxford-cloud-computing/
3,28,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/decentral-and-ethereum-canada-to-present-blockchain-world-expo-sept-19-21-in-toronto/
3,28,2016,coindesk.com,http://www.coindesk.com/fsa-minister-asia-competitive-edge-blockchain-tech/
3,28,2016,xconomy.com,http://www.xconomy.com/wisconsin/2016/03/28/shark-tank-blockchain-water-tech-this-weeks-wisconsin-watchlist/
3,28,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/asx-committed-to-blockchain/
3,28,2016,money-marketuk.com,http://www.money-marketuk.com/business-and-finance/blockchain-the-rising-trend
3,28,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/eris-ledger-blockchain/
3,28,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/ibm-blockchain-leader-jerry-cuomo-using-shadowchains-launch-moonshots-1551843
3,28,2016,nytimes.com,http://news.blogs.nytimes.com/2016/03/28/morning-agenda-ethereum-challenges-bitcoin/
3,28,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/chris-derose-ethereum-hype-no-substance/
3,28,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/ethereum-rise-growth-new-york-times/
3,28,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/decentral-and-ethereum-canada-to-present-blockchain-world-expo-sept-19-21-in-toronto/
3,28,2016,newsbtc.com,http://www.newsbtc.com/2016/03/28/counterparty-founder-ethereum-cant-work-100-hype/
3,29,2016,numerama.com,http://www.numerama.com/politique/155922-le-senat-debattra-de-la-regulation-des-bitcoins.html
3,29,2016,pymnts.com,http://www.pymnts.com/news/blockchain-distributed-ledger/2016/bitcoins-rival-catches-finance-tech-giants-attention/
3,29,2016,econotimes.com,http://www.econotimes.com/Coinkite-Shuts-Down-Bitcoin-Web-Wallet-Service-185492
3,29,2016,blacklistednews.com,http://www.blacklistednews.com/_Bitcoin_Could_Consume_as_Much_Electricity_as_Denmark_by_2020/50107/0/38/38/Y/M.html
3,29,2016,bitcoinist.net,http://bitcoinist.net/money-over-ip-follows-the-footsteps-of-voip/
3,29,2016,themarketmogul.com,http://themarketmogul.com/what-is-the-future-of-bitcoin/
3,29,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/bitcoin-wallets-as-swiss-bank-accounts-the-developer-s-perspective-1459261829
3,29,2016,cointelegraph.com,http://cointelegraph.com/news/bitcoin-payroll-hits-germany-bitpay-partnering-with-pey
3,29,2016,businessinsider.in,http://www.businessinsider.in/A-London-fintech-startup-said-it-would-only-join-a-fintech-group-if-it-could-pay-its-membership-in-bitcoin/articleshow/51599235.cms
3,29,2016,cityam.com,http://www.cityam.com/237701/coinkite-drops-bitcoin-wallet-to-refocus-on-cryptocurrency-hardware
3,29,2016,vice.com,http://motherboard.vice.com/read/bitcoin-could-consume-as-much-electricity-as-denmark-by-2020
3,29,2016,nasdaq.com,http://www.nasdaq.com/article/bitcoin-wallets-as-swiss-bank-accounts-the-developers-perspective-cm598863
3,29,2016,newsbtc.com,http://www.newsbtc.com/2016/03/29/french-senate-will-debate-bitcoin-regulation/
3,29,2016,coindesk.com,http://www.coindesk.com/bitcoin-undervalued-200-needham-report/
3,29,2016,coinspeaker.com,http://www.coinspeaker.com/2016/03/29/top-10-biggest-names-in-bitcoin-and-blockchain-industries/
3,29,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/russias-bitcoin-ban-proposal-likely-enter-duma-august/
3,29,2016,rador.ro,http://www.rador.ro/2016/03/29/rivalul-monedei-bitcoin-creatia-unui-rus-care-s-a-apreciat-cu-1-000-in-trei-luni/
3,29,2016,businessinsider.com.au,http://www.businessinsider.com.au/bitfury-said-it-would-only-join-innovate-finance-if-it-could-pay-its-membership-in-bitcoin-2016-3
3,29,2016,news.finance.ua,http://news.finance.ua/ru/news/-/372425/v-kazahstane-sozdadut-analog-bitcoin
3,29,2016,pymnts.com,http://www.pymnts.com/news/blockchain-distributed-ledger/2016/bitcoins-rival-catches-finance-tech-giants-attention/
3,29,2016,numerama.com,http://www.numerama.com/politique/155922-le-senat-debattra-de-la-regulation-des-bitcoins.html
3,29,2016,bankingtech.com,http://www.bankingtech.com/464512/dutch-central-bank-mulls-new-blockchain-currency/
3,29,2016,ifre.com,http://www.ifre.com/dtcc-dah-to-develop-repo-blockchain-solution/21240889.article
3,29,2016,efinancialnews.com,http://www.efinancialnews.com/story/2016-01-26/five-takeaways-dtcc-blockchain-white-paper
3,29,2016,cointelegraph.com,http://cointelegraph.com/news/how-to-invest-in-blockchain-startups-thanks-to-siamosoci
3,29,2016,econotimes.com,http://www.econotimes.com/BTC-Medias-Inaugural-Blockchain-Conference-To-Be-Held-In-June-185590
3,29,2016,econotimes.com,http://www.econotimes.com/Asia-Has-Competitive-Edge-In-Blockchain-Technology-Japans-FSA-Official-Says-185514
3,29,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/icaps-jenny-knott-explains-practical-post-trade-blockchain-approach-1552033
3,29,2016,siliconangle.com,http://siliconangle.com/blog/2016/03/28/meet-the-new-apps-on-the-blockchain-fintech/
3,29,2016,businessbecause.com,http://www.businessbecause.com/news/mba-careers/3884/mbas-flock-to-blockchain-ai-pioneers
3,29,2016,coinspeaker.com,http://www.coinspeaker.com/2016/03/29/top-10-biggest-names-in-bitcoin-and-blockchain-industries/
3,29,2016,mondaq.com,http://mondaq.com/unitedstates/x/477058/Financial+Services/Join+Us+For+The+American+Conference+Institute+Blockchain+Distributed+Ledger+Technology+Conference
3,29,2016,pymnts.com,http://www.pymnts.com/news/blockchain-distributed-ledger/2016/bitcoins-rival-catches-finance-tech-giants-attention/
3,29,2016,coinreport.net,https://coinreport.net/dtcc-test-blockchain-technology-repo-market/
3,30,2016,makeuseof.com,http://www.makeuseof.com/tag/bitcoins-actually-used-now-2016/
3,30,2016,businessinsider.com.au,https://www.businessinsider.com.au/report-bitcoin-anarchist-amir-taaki-investigated-fighting-isis-syria-2017-3
3,30,2016,businessinsider.com,http://www.businessinsider.com/report-bitcoin-anarchist-amir-taaki-investigated-fighting-isis-syria-2017-3
3,30,2016,coindesk.com,http://www.coindesk.com/bitcoin-purse-etsy-product-expansion/
3,30,2016,paymentweek.com,https://paymentweek.com/2016-3-30-coinkite-to-end-btc-wallet-and-focus-on-hardware-products-like-physical-bitcoin-10052/
3,30,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/dtcc-and-digital-asset-holdings-to-test-blockchain-solutions-for-the-trillion-repo-market-1459358814
3,30,2016,bitcoinist.net,http://bitcoinist.net/upcoming-starbucks-digital-currency-is-no-threat-to-bitcoin-and-fold/
3,30,2016,bitcoinist.net,http://bitcoinist.net/charlie-shrem-jail-one-year-ago/
3,30,2016,businessinsider.com.au,http://www.businessinsider.com.au/blockchain-cofounder-and-ceo-peter-smith-bitcoin-success-of-failure-2016-3
3,30,2016,alleywatch.com,http://www.alleywatch.com/2016/03/wall-street-embracing-bitcoin/
3,30,2016,makeuseof.com,http://www.makeuseof.com/tag/bitcoins-actually-used-now-2016/
3,30,2016,bitcoinist.net,http://bitcoinist.net/decentraleyes-addon-fixes-browser-privacy-circumvents-cdns/
3,30,2016,paymentweek.com,http://paymentweek.com/2016-3-30-coinkite-to-end-btc-wallet-and-focus-on-hardware-products-like-physical-bitcoin-10052/
3,30,2016,softpedia.com,http://news.softpedia.com/news/repeated-ddos-attacks-force-coinkit-bitcoin-wallet-to-close-down-web-service-502335.shtml
3,30,2016,businessinsider.com,http://www.businessinsider.com/blockchain-cofounder-and-ceo-peter-smith-bitcoin-success-of-failure-2016-3
3,30,2016,newsbtc.com,http://www.newsbtc.com/2016/03/30/dutch-central-bank-digital-currency-nothing-like-bitcoin/
3,30,2016,coindesk.com,http://www.coindesk.com/press-releases/blockchain-inspector-partners-with-uk-bitcoin-marketplace/
3,30,2016,businesswire.com,http://www.businesswire.com/news/home/20160330005862/en/MEDIA-ADVISORY-Smart-Contracts-Blockchain-Data-Standards
3,30,2016,automatedtrader.net,http://www.automatedtrader.net/news/at/155285/blockchain-disruption-or-distraction
3,30,2016,marketwatch.com,http://www.marketwatch.com/story/media-advisory-smart-contracts-blockchain-data-standards-april-4-nyc-2016-03-30
3,30,2016,siliconangle.com,http://siliconangle.com/blog/2016/03/30/digital-asset-holdings-signs-deal-depository-trust-clearing-corp-for-blockchain-repos-trial/
3,30,2016,coindesk.com,http://www.coindesk.com/blockchain-development-platform-raises/
3,30,2016,businessinsider.com,http://www.businessinsider.com/blockchain-cofounder-and-ceo-peter-smith-bitcoin-success-of-failure-2016-3
3,30,2016,businessinsider.com.au,http://www.businessinsider.com.au/blockchain-cofounder-and-ceo-peter-smith-bitcoin-success-of-failure-2016-3
3,30,2016,fool.com.au,http://www.fool.com.au/2016/03/30/attention-government-gives-green-light-to-blockchain-disruption/
3,30,2016,finextra.com,https://www.finextra.com/pressarticle/63763/blockchain-developer-platform-stratumn-raises-600000
3,30,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/digital-asset-dtcc-partner-form-blockchain-repo-clearing/
3,30,2016,econotimes.com,http://www.econotimes.com/2016-Mobile-Payments-Conference-To-Discuss-Blockchain-And-Other-Key-Issues-186472
3,30,2016,nasdaq.com,http://www.nasdaq.com/article/dtcc-and-digital-asset-holdings-to-test-blockchain-solutions-for-the-26-trillion-repo-market-cm599608
3,30,2016,money-marketuk.com,http://www.money-marketuk.com/business-and-finance/7022-blockchain-the-rising-trend.html
3,30,2016,coindesk.com,http://www.coindesk.com/press-releases/blockchain-inspector-partners-with-uk-bitcoin-marketplace/
3,30,2016,coindesk.com,http://www.coindesk.com/blythe-masters-dtcc-ceo-advice-blockchain/
3,30,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/dtcc-and-digital-asset-holdings-to-test-blockchain-solutions-for-the-trillion-repo-market-1459358814
3,30,2016,coindesk.com,http://www.coindesk.com/microsoft-ethereum-3-million-developers/
3,31,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/russias-presidential-advisor-dismisses-bitcoin-fiction/
3,31,2016,cointelegraph.com,http://cointelegraph.com/news/bitit-launches-to-solve-bitcoin-biggest-issues-accessibility-and-fraud
3,31,2016,missionlocal.org,http://missionlocal.org/2016/03/third-bitcoin-atm-comes-to-sfs-mission/
3,31,2016,econotimes.com,http://www.econotimes.com/Russian-Presidential-Advisor-Lashes-Out-At-Bitcoin-Developers-186946
3,31,2016,cointelegraph.com,http://cointelegraph.com/news/governments-vs-bitcoin-a-fight-for-control
3,31,2016,econotimes.com,http://www.econotimes.com/Bitdefender-Labs-Releases-New-Tool-To-Protect-From-Bitcoin-Ransomware-Attacks-187102
3,31,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/energy-efficiency-bitcoin/
3,31,2016,elderecho.com,http://www.elderecho.com/tribuna/penal/Criptodivisas-Bitcoin-blanqueo-capitales_11_935305002.html
3,31,2016,coindesk.com,http://www.coindesk.com/interpol-event-sees-teams-chasing-bitcoin-blackmailers-new-war-game/
3,31,2016,econotimes.com,http://www.econotimes.com/Bitcoin-Could-Be-The-Worlds-Next-Great-Safe-Asset-US-Banker-Argues-186928
3,31,2016,extremetech.com,http://www.extremetech.com/extreme/225660-bitcoin-could-soon-use-more-power-than-denmark-but-help-is-on-the-way
3,31,2016,coindesk.com,http://www.coindesk.com/us-bank-regulator-creating-framework-for-overseeing-innovations-like-blockchain-tech/
3,31,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/3d-printing-counterfeit-pharma-crypto-cctv-highlighted-digital-catapult-blockchain-pitchoff-1552392
3,31,2016,econotimes.com,http://www.econotimes.com/Pennsylvania-DOBS-Seeks-To-Promote-Awareness-On-Virtual-Currencies-And-Blockchain-187152
3,31,2016,zerohedge.com,http://www.zerohedge.com/news/2016-03-31/wall-street-bitten-blockchain-bug-how-do-we-admit-truth-about-technologys-disruptive
3,31,2016,coinspeaker.com,http://www.coinspeaker.com/2016/03/30/dtcc-partners-digital-asset-holdings-build-blockchain-repurchase-market/
3,31,2016,bankir.ru,http://bankir.ru/novosti/20160331/regulyator-planiruet-podgotovit-proekty-na-baze-blockchain-10117025/
3,31,2016,clubic.com,http://www.clubic.com/pro/crowdfunding/actualite-801256-blockchain-macron-briser-monopole-banques.html
3,31,2016,handelsblatt.com,http://www.handelsblatt.com/my/finanzen/maerkte/boerse-inside/neue-finanztechnologie-die-blockchain-eine-glueckliche-verkettung/13381324.html?nlayer=News_1985586&ticket=ST-2812778-xw5Myl1WsikptnfYXtLc-ap1
3,31,2016,medcitynews.com,http://medcitynews.com/2016/03/blockchain-health-information-exchange/
3,31,2016,econotimes.com,http://www.econotimes.com/Microsoft-ConsenSys-Add-Ethereum-Solidity-To-Visual-Studio-187003
3,31,2016,coindesk.com,http://www.coindesk.com/asia-exchanges-ethereum-trading/
3,31,2016,econotimes.com,http://www.econotimes.com/Microsoft-ConsenSys-Add-Ethereum-Solidity-To-Visual-Studio-187003
4,1,2016,engadget.com,http://www.engadget.com/2016/04/01/brave-will-pay-you-in-bitcoins-for-browsing-the-web/?ncid=txtlnkusaolp00000589
4,1,2016,engadget.com,http://www.engadget.com/2016/04/01/brave-will-pay-you-in-bitcoins-for-browsing-the-web/
4,1,2016,bitcoinist.net,http://bitcoinist.net/coincheck-offers-global-jpy-trading-market-for-bitcoin-and-ethereum/
4,1,2016,ziarelive.ro,http://www.ziarelive.ro/stiri/bitcoin-celebra-moneda-virtuala-va-consuma-in-curand-mai-multa-energie-electrica-decat-danemarca-internet.html
4,1,2016,wallstreetdaily.com,http://www.wallstreetdaily.com/2016/04/01/ethereum-bitcoin-cryptocurrency/
4,1,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/toronto-stock-exchange-executive-anthony-di-iorio-wants-to-turn-canada-into-a-blockchain-powerhouse-1459528603
4,1,2016,cnbc.com,http://www.cnbc.com/2016/04/01/wall-street-and-tech-start-to-move-past-bitcoin.html
4,1,2016,coindesk.com,http://www.coindesk.com/dont-blame-bitcoin-madness-men/
4,1,2016,bitcoinist.net,http://bitcoinist.net/vatican-adop-cryptocurrency/
4,1,2016,nextinpact.com,http://www.nextinpact.com/news/99298-letat-veut-permettre-paiement-taxes-via-bitcoin-dici-2017.htm
4,1,2016,coindesk.com,http://www.coindesk.com/kialara-bitcoin-trust-art/
4,1,2016,paymentweek.com,http://paymentweek.com/2016-4-1-zcash-ceo-argued-bitcoin-community-not-to-feel-overconfident-10074/
4,1,2016,paymentweek.com,https://paymentweek.com/2016-4-1-zcash-ceo-argued-bitcoin-community-not-to-feel-overconfident-10074/
4,1,2016,bitcoinist.net,http://bitcoinist.net/google-wallet-becomes-centralized-bitcoin-competitor/
4,1,2016,americanbanker.com,http://www.americanbanker.com/bankthink/morning-scan-ge-wants-to-drop-sifi-label-bitcoin-founder-reveal-1080225-1.html
4,1,2016,ftm.nl,https://www.ftm.nl/tag/bitcoin
4,1,2016,coindesk.com,http://www.coindesk.com/overstock-invests-4-million-in-barbados-bitcoin-exchange/
4,1,2016,internetua.com,http://internetua.com/Bitcoin-plateji-stanovyatsya-beskontaktnimi
4,1,2016,bitcoinist.net,http://bitcoinist.net/interview-developer-zeronet/
4,1,2016,engadget.com,http://www.engadget.com/2016/04/01/brave-will-pay-you-in-bitcoins-for-browsing-the-web/
4,1,2016,engadget.com,http://www.engadget.com/2016/04/01/brave-will-pay-you-in-bitcoins-for-browsing-the-web/?ncid=txtlnkusaolp00000589
4,1,2016,ladige.it,http://www.ladige.it/blogs/impact-blog/2016/04/01/bitcoin-criptovaluta-fiducia
4,1,2016,bitcoinist.net,http://bitcoinist.net/coinsilium-announces-first-blockchain-tech-lab-developer-event-london-april/
4,1,2016,bitcoinist.net,http://bitcoinist.net/homeland-security-task-force-tracks-domestic-bitcoin-traders/
4,1,2016,coindesk.com,http://www.coindesk.com/coindesk-struck-blockchain-meltdown-hard-fork-hits-website/
4,1,2016,coindesk.com,http://www.coindesk.com/coindeks-blockchain-turmoil-industry-reaction/
4,1,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/toronto-stock-exchange-executive-anthony-di-iorio-wants-to-turn-canada-into-a-blockchain-powerhouse-1459528603
4,1,2016,the-blockchain.com,http://www.the-blockchain.com/2016/04/01/overstock-makes-investment-in-caribbean-blockchain-firm-bitt/
4,1,2016,bobsguide.com,http://www.bobsguide.com/guide/news/2016/Apr/1/qa-with-ey-is-blockchain-good-or-bad-tech/
4,1,2016,coindesk.com,http://www.coindesk.com/sec-chair-addresses-silicon-valley-initiative-potential-blockchain-regulations/
4,1,2016,nextinpact.com,http://www.nextinpact.com/news/99208-entre-regulation-et-encadrement-blockchain-en-phase-reconnaissance.htm
4,1,2016,econotimes.com,http://www.econotimes.com/Citi-Discusses-Digital-Disruption-Says-Blockchain-Still-A-Bleeding-Edge-Technology-188095
4,1,2016,bitcoinist.net,http://bitcoinist.net/coinsilium-announces-first-blockchain-tech-lab-developer-event-london-april/
4,1,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/ethereums-growth-draws-support-platforms/
4,1,2016,wallstreetdaily.com,http://www.wallstreetdaily.com/2016/04/01/ethereum-bitcoin-cryptocurrency/
4,1,2016,bitcoinist.net,http://bitcoinist.net/coincheck-offers-global-jpy-trading-market-for-bitcoin-and-ethereum/
4,2,2016,techtudo.com.br,http://www.techtudo.com.br/dicas-e-tutoriais/noticia/2016/04/como-ganhar-bitcoins-gratis.html
4,2,2016,cointelegraph.com,http://cointelegraph.com/news/drug-dealing-remittances-poverty-factor-in-bitcoin-atms-placement-in-nyc
4,2,2016,bitcoinist.net,http://bitcoinist.net/blockchain-make-refugee-lives-easier/
4,2,2016,techtudo.com.br,http://www.techtudo.com.br/dicas-e-tutoriais/noticia/2016/04/como-ganhar-bitcoins-gratis.html
4,2,2016,paymentweek.com,https://paymentweek.com/2016-4-1-purse-merchants-launched-to-allow-users-sell-products-to-anyone-using-bitcoin-10081/
4,2,2016,bitcoinist.net,http://bitcoinist.net/21-marketplace-now-offers-paid-apis-for-bitcoin/
4,2,2016,paymentweek.com,http://paymentweek.com/2016-4-1-purse-merchants-launched-to-allow-users-sell-products-to-anyone-using-bitcoin-10081/
4,2,2016,themerkle.com,http://themerkle.com/vermont-senate-will-vote-on-implementing-blockchain-and-smart-contracts/
4,2,2016,cointelegraph.com,http://cointelegraph.com/news/blockchain-technology-predictions-for-2016
4,2,2016,bitcoinist.net,http://bitcoinist.net/blockchain-make-refugee-lives-easier/
4,2,2016,usine-digitale.fr,http://www.usine-digitale.fr/article/la-mort-annoncee-du-drh-la-blockchain-a-bercy-un-robot-maman-flingueuse-ce-qu-il-ne-fallait-pas-loupe-cette-semaine.N385757
4,2,2016,agoravox.fr,http://www.agoravox.fr/tribune-libre/article/neguentropisme-et-blockchain-179531
4,2,2016,newsbtc.com,http://www.newsbtc.com/2016/04/01/microsoft-adds-ethereum-solidity-dapp-visual-studio/
4,3,2016,iol.co.za,http://www.iol.co.za/business/international/bitcoin-creator-unmasked-2016524
4,3,2016,iol.co.za,http://www.iol.co.za:80/business/international/bitcoin-creator-unmasked-2016524
4,3,2016,yahoo.com,https://www.yahoo.com/news/australian-says-created-bitcoin-sceptical-021324564.html
4,3,2016,ibtimes.com,http://www.ibtimes.com/craig-wright-promises-extraordinary-proof-bitcoin-credentials-big-questions-remain-2363370
4,3,2016,bravenewcoin.com,http://bravenewcoin.com/news/overstocks-16-million-investment-in-bitcoin-company-funds-financial-disruption-across-the-caribbean/
4,3,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/are-bitcoiners-rational/
4,3,2016,coindesk.com,http://www.coindesk.com/meet-man-will-hack-long-lost-bitcoin-wallet-money/
4,3,2016,superbiz.se.pl,http://superbiz.se.pl/wiadomosci-biz/skad-sie-wziely-pieniadze-poznaj-ich-historie-od-barteru-do-bitcoina_801356.html
4,3,2016,rador.ro,http://www.rador.ro/2016/04/03/inventatorul-bitcoin-urilor-pregatit-sa-iasa-la-rampa/
4,3,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/idrive-attempted-mine-bitcoin-3000-servers-mistake/
4,3,2016,bitcoinist.net,http://bitcoinist.net/arcade-city-ama-raises-questions-red-flags/
4,3,2016,breitbart.com,http://www.breitbart.com/tech/2016/04/03/bitcoin-could-consume-as-much-energy-as-denmark-by-2020/
4,3,2016,bitcoinist.net,http://bitcoinist.net/secure-dao-for-online-marketplace-launces-massive-crowdsale/
4,3,2016,newsbtc.com,http://www.newsbtc.com/2016/04/03/btccs-humorous-documentary-on-bitcoin-mining-in-china/
4,3,2016,bravenewcoin.com,http://bravenewcoin.com/news/regulators-call-for-careful-approach-to-blockchain-technology-solutions/
